,title,price,link_item,discount,sales,category,revenue
0,"Chân Váy Dài Lưng Cao New Design ,Thiết Kế Dài 62cm, Phối Nút Phong Cách Váy Công Sở, Chất Vải Tốt Co Giãn Nhẹ CV19",179000,https://tka.tiki.vn/pixel/pixel?data=g0mVqlbh4CK-zqwUqSVRoENrCh_thhe6acaOUAFn5V0UvW7N70zEjmgDNg74CxFkN2cCRQgwho6PPqcVJzb4R60rTBIx4xERZlAGjLzo3jHa0Ctosmy9tKa2ebtOwLXefggpp2gK7IMHHRL1G_HKpaa2EpbwKva8CclX5gV8jc2BiLOyr9JI4EHoJrDoaRq74VhF8DVMiC1YnML856yWpeUPyHHdXIA14tNGq6pPZyZgIqGwEq3tkoR98mhn3weRI2jsQBAdTm-xpZrP3RLcZzutkODudSBLuq-F1XwExvORvEGz6rIMJ_CcsZ5_CzjbIVXA55QHt4vXyRNLblvn69HFTu-RA7QVQoRJzb9ByMlsqUyoHKHzm83eMZvsgebMj8OVTOgHViUvqtfUruh1ZbQY4B7MuwudJgOLuoQ-JHEOVzyLPT1AYchadMn3OYtsmEu-IS82jz0iMGIbLK3xicb9GZ7NP9ELRTMK5NHW31wQ2hWSlsa9qUjQq40liY2w6f530WWbQYJLkC-v7wSffVPtnGTfm0Y1GTwMkLLxkegG1Br8Ispc59G_r0YcpZHf1ysG3powU65kpkAL6apcI3a1AXZZe0aV_i3A7eK1G25wr3X8WMAVOsgMes2PXIBhLjVegqnZoVM6-QuTAfFxKJurLmWQ7j2mnDGBKHG3gwdMKr8LPdzV-VMhtcOFStjbGhKa0_LjJBrOQ66_cY22dzQ4sb8a3zJwwvnavp76GLIWQJTAJv3VL_3RGi99Jr43QFpyGGnSndvcFwY-yL26w54az3pjsG8kXBfyvjrnZ0c6KZAuANJCk20EbitHtVuyeJpq5ZtQOFZR6WQAorYEQYSbIYaBHApaXnik_txq7H6HArVT5qmFoAvdAlMofrFZUoYAyEFL0JZpiONRXhNa2M-A_jbdrf3SMez1ORWWjAecXZe4OynXLDABMyBCxPQLbBE63DlgcO1igcaZ77hPpx7G4uetTXtSHBiUv_gWfhF24eMHp_he7bG-7eHqDIX-RT-uvEoqHJaYyymn2h-xAVGJhX_tfsrsexHelkjH2jd1s50YMQHCEKDkBHvJZkSRamr1yS2xAgpBxFiBzaxXy7VFnuW4xhHXvYV68VNOgQvlvAS8mZjKtGRdgXs87g&reqid=T49aAGTR2mtMgZbG&type=CLICK&pos=1,-49%,64.0,chanvay,11456000.0
1,"Chân Váy Công Sở New Design Thiết Kế Dáng Váy chữ A, Dài Qua Gối ,Phối Nút, Phom Chuẩn Tôn Dáng Sang Trọng Vải Tốt co Giãn, Màu Đen CV0066",333000,https://tka.tiki.vn/pixel/pixel?data=GGiWXxXCiL-xgV9b504ZbRSyMA6ahv1enU3lOvIob0S-_j27Cg4GZeIIGeOu1ph0iAaV7MSnNdAyBZrlL8Y_UlFcPDs3Xo0QADv8S5wmKFnP6LPzGXIkCb8iFJcRF8-1V7GwNJ1L47Vscm00z12OctPARLJwzrLvdESUVu3TEglU8GOBGj2YCZUiiJGZqGYC75KHMj7KCp6xsVh9NySjb5vMJUIxw3wYBvp1GBwvjIgrirAnQAAWH4GrJeU52u3CJWQ97lG5FPvJLNPuEQzgTNCai52pMH0GsjW-EvK5klKf3RnxTVgsZsd0ess8WwWWcBSMhcqNDmseP5YRBWoI3Lu8eouN1bf9MF-ggGeAeB_aZM8AQfXbkx09NN2gSrd1Ylb2KCwdrnziSmStA2rnp4bg1VIqZ19tIc_W-HsXxgeEBrUg-suaasw2cyLnhGRpWH962uswLMLu3HVcp67ht3oP4vF2kkW9HVoFFvSTWvdGaTDCpW993vU0VtEoMQ7y58NviBchIeXf6_FUzI0diF1jj4RDIzTnURxBLrjZ9cSNznRMw82E-nikOe7GOt2sxRp_LTN0nEpwLJEgjZSsUW8yGVo_7c6eSQNzE796rYRvD-nPaOXe52v8j_epHZTcuokiD5xov5skC1zoYXGKMWPU_QSOQGUHZ6u_fQY9K2UfCHoAFWchpiKfKlkRES8I6ybTr1QSz6s4R5tSByrXxYzHyfBOuN3iQp5_YbDF005q2AzJ7F2qUEdBKcJY8I3bBAA2lKRuMBb6tUvioZIM-Fh-lMgZcPvNbJCQgFZ7U3gFSzsnuKuitSHDZb0GezXmQWzeMXzx99Plf7B5ZBqA-iSPbjCH6fWmRg4T8Wk3149S-mQEsYlezDH4CA6pTzbWm6xVzyW-8KdCrzHivuybWtg2DiR_wUGDzgud7BH23bhR4eITrMTSRVrlTTNwaA1edBZnzoBnMsLlRML9tkdoBD4KiR_9F1yXhN7A2Y16T7fYCNfaCwjjjyIFDeCYEpYxEM2BHgKeZllQzqhNrgOwYU-iClWlyim383kQjE2A4t5aSbPUBowoJgLCOJEyD3BIdyMa_gDxJIECsMSOft6AmYVxhPtlq0C-g7o3zMJuYhJBRsAOGeh55wXN0IhlVyjk9A1s05qX50SWRv_eI1UqtS-D3GI&reqid=T49aAGTR2mtMgZbG&type=CLICK&pos=2,-40%,80.0,chanvay,26640000.0
2,"Chân váy công sở lưng cao, xếp ly siêu tôn dáng Eva Design",149000,https://tka.tiki.vn/pixel/pixel?data=T7kgNvEHu7LHWtKuFvD2VnC1Fj3U0tqQ1gnotCvELvyjygGMmnBA_mvmrYEJx3PyxKFMXpY0vUsDvJKMlInqIdv2a48i6VOb8VvzDlOK4C_8zHehuMn4TG_Nm2iyL60zWz79LUHr0-i0Pivalnq2cs6jQz6_WxzVTcRtF0N5A0cW9WfjiqSaAb7kZikUggMqonh8wpi4Wua5PaMLWehG8zCkxfCXXD_2nuD3SOeYM-FQla7UZ5b97Ow3xNhUNH1srykpJKWWGXKCsgYs1vOPVMCb0UN9YVL-6YlITrEVPALbAv4UCxONGjbkmAUQWJXsKWlhRICCKiDgLYXQ_kC_8Ck8ZvkiE5o-Tk00qf48ogGMoSozeMU-U2_sEAqrNItacB276QljXaP90fpDDBxGWiKc3Imnm4fPtb9o1WZjKEdc4Joj0KvpQcDhiJg4t7I_CYMDOoaNeMJTMctP_tP_jhYOz2_YINqhxEOeU1nX3UcCkUODzcZ3kpapGFmmUBQ0U8rzouUVH3lRx2_nAM5MV4jCljqIQgJVv_tWqLd_ToXyrEXOn8o4jz39Xg-vmE4etbmFBVaYqUB9PxKnGwYZM37bR-iugvRmuxCCyoIdk30_ZU96VGjXlC2IyQaLeOJemni6O1WpYpIuKZIyRSwK8IsG2RuZ4l6uUJzwj5Mo0ul0p9hoTLm7Lkree4o1bRaag2wO-xvR8W-1mnqRzMdGhfj5VR7L1qzOFLHpAWozIKW5W0f3o_AfN9rthSJPsTZL3GiR9WaM5LfgWxMJSaaeJo-ByR7aO_hdiIwhx1LTdQwGdvLdmvnplezOhzL0_6Kz3MSWsFI2iDUmVFHRImnrYJNZyac0nkGERmYqjy-ASgzxxuF0AiiS1vcBczh-Oucai2cRf_kKmq2THzAnsQAXxW8LEXM8hfUddBUVj-vR0HL7W1F0oTddk6UrSA39kMCSyluMF3770O_UmKZgG1VEnR75iOzo82MiXcXsMYKKpvjHLIwcU-etmdktOuf5DEVQJpAML4NYfxpZLWa1cVkFw8UTrRotQETUXqGkdMM_EUKPMjlaEv0Guy0mOwEKPlzqsdZSVMb3nTyN4anbQIqb-LOE8I7q7-n5QjFlZ92llmceVjEVdTXE8oLwGFV_UQ&reqid=T49aAGTR2mtMgZbG&type=CLICK&pos=3,-40%,171.0,chanvay,25479000.0
3,Chân váy nữ bigsize quần váy dancer hai lớp dáng a cạp cao tôn dáng thoải mái xẻ đùi độc đáo che khuyết điểm eo bụng,169000,https://tka.tiki.vn/pixel/pixel?data=pfuwBiVvep0M1K_HazDIPQYSHuXE4OuJZ0R8D8Q9fbayw91pDF6WPxQDAuafPWcRFe0Wp5nDyOoR-UdfmR_jXxWwbEdDdyu-Dn3OSpVkyaUQSkEwfIiDcy7niVJItYvl_OABzg_8gY9KCAct1NOyVJOvhugbHfuFG2HSwV5RLTidPMaDWc08wz1imYi8toOdDx05fDx_YcMRN5elWDdKeiA-BcZpSERIL72IKP6F99vojdOfchMx90WeV6Hh-G0HJSj2_eMabyTduf-wvZA03egZHpeiGADEXQCjeKSS6z2xCffY4nqnX-fwvQIKFDRejXUjXcTJpY-lcesASeZi806nSlE08K2sR1hux75ERkYjdzNSpVIzlr3GqzCJeVmQPNMX_-Kloh6ywoj3sxja75H-q8oPk2pPid382aEkOLacEUhuqawRZ7R4ssIeF8LnjfAeX_JvuVeV7t8Y-Mc4z-pyGlnQp7Sw-pmXOG2BCKZcD1e3US5xd9dXjqW9P2ozv-oPeM1-nQxyegTWwoXk-basPRDK3xgyqjygxuhR8bYX3n4SNQTdZZA_gZYn9P7jmmtRovl16qcTYJ5w_g2C0HDKu74k0CNf9srpNaIdv3h1J7uoWcu66lnduI-7tm566XovyLORE8V2tujz0dgPhxVhBH0J7MPQ7sL1TJ52rbJAZpNKuLzF0qdk1FqA9jQX6IoHA0Xmyrj2aA3kttKVeG-5ACNPDaJeFKUhPf287gklC_kL9c2kBcesBRhuB3TDRqyMXUrZd1Fcb-lfF-nsGRdKQnJBVwJytwr_ewBshQNIcgw-GLJsryy6p3rVv--hoPFOi2NIWhWZXvAPaoH8eS2DsxAb1wJU0J2F435InKT29nuGugnBw8_TJ4xXkUokBGvtUI0tDF_A4YwqsWN3W5tjwlm3KjF31mHS0qbFYXl52sJ4XQAZHW7eIcE0drcff5dDidWh_D9tE3CUAxy3p6JFPclz6fAFgCTliwk9ruA2zwA85cdvyGHn3weirkxG9E2r8nzoZIxSzpVJfgpFyXqj5GiM7GsJfUB7XyEmNsw-AGRyhbGpTa6s0j3ON7IEbYtTJTqAT9DjqPl7y8B59bLRjw89Vn2ywB4eM8xTca9jDls6tspVeKw&reqid=T49aAGTR2mtMgZbG&type=CLICK&pos=4,-31%,40.0,chanvay,6760000.0
4,Chân Váy Xòe New Design Dáng Midi Dài Qua Gối Duyên dáng,329000,https://tka.tiki.vn/pixel/pixel?data=g0t5oJnjm8J0NA5AmjjZEun_wmspdLzutsZrbiqz02aldUI2huzD_7v6ru69lOVtGjEs2wQoKx5Z_mZZk5AQz_G82dYFULTCvAlbRtlsRuaM3syj7OZOeTT6Z_H0I6SX-1dos6VLXfvlsszBjrHz9sGFfzdlyuwL8CEecK4mL0mf4EicltkHNnm96C4KtSNOLxL-tjTrWz_gaZcGYJnqHZfu2uBPNgLjDSAve8CuJKdXk9UKOkt7sm3y1NEjmsMjb0NkeN18pgFnaAGtRLqZknIwUYOAgVMxa-SFl030knoiWVODFGaO43lY0dB4TxqQaRqmiTg__TynXfTGewMpyi6cCu1lZzqvCZJ41EcTyUlMUdgyDX-uWoYGhK65JM_xnsTCukKxH8HvUl--W0_Nmy3GDOh9n4L-mzU0_OSSPjfP-4Szn4w4xrApGfOkkTfuoheSeCnsFsRrhglnnjZHgHH_GmxLgKAukW-0CvVQhw0IkTJJJ1kGwbsRxxwaaKE042ds7cNHFTxxqtbbjEdHtm5OCgJXfB5lxVjEL3_d0Gv3DhdJoaJCxC14Ra2s-VrzXPHUWIqDgKrne_iL-hIviLLBeTmZ3krHI-9FNT1Fm3JBQUtBky9q4PpmIZOfihk7lomhyKStv_I42cj2cmDQF_KcJ_VKiN5e8Wn4vlsFrYqt2AXtYzADmwvn0-aFWq7LaGzNlK1tXzuPOwYCuHxJs1QxSRHxJNUlsCufp6g-VnuRHXIjbf3G414bPY-_6k-aoEKomp7qHinAwRrEt5IlpnE2e9X7z_5hvlZ95pY5GCTcLjujY6BvyixF2posnjJZt-1bCN-XvDCxBw7b4MrW6_nwkOO0zl_IjHdbPTX3RoyrbmUbftKcc2Y-kzrqW8ZrcpbI-x9XyAva7DF8pwifjaydAvdgIphrvDgyyv6ZQsOTH-HFQzOnwbQpLfEv3soBzyry3NFCAUmkfWrm1UoCHYhlE-mFPstZKqroaGVVOvPUYkFffxk1A0xJQmHnAHLqKO7EfUyEDCfi7pIte06xjTk4rlKVnLFT6MYEnE_FXJgz1xTiOdyZIzmUiFUmDxdMpqEn0Wzbwosk2rUw7w3xoiMN4XPvALdrfEtyeS6id7H5ZAiYxzhG8B-htnihA8ly1uon&reqid=T49aAGTR2mtMgZbG&type=CLICK&pos=5,-37%,21.0,chanvay,6909000.0
5,Chân Váy Kiểu Cạp Bổ 7 Mảnh Dáng Xòe Chất Tuytsi Mềm Mịn 93CDS2007XT,309000,https://tiki.vn/chan-vay-kieu-cap-bo-7-manh-dang-xoe-chat-tuytsi-mem-min-93cds2007xt-p243090361.html?spid=243090375,-37%,134.0,chanvay,41406000.0
6,Chân Váy tennis Lưng Cao xếp ly nữ - Đen,49000,https://tiki.vn/chan-vay-tennis-lung-cao-xep-ly-nu-p167500965.html?spid=167500968,-49%,19.0,chanvay,931000.0
7,Chân váy lụa dài dáng đuôi cá cạp trễ cao cấp,239000,https://tiki.vn/chan-vay-lua-dai-dang-duoi-ca-cap-tre-cao-cap-p272556413.html?spid=272556421,-40%,1.0,chanvay,239000.0
8,"Chân váy Tennis Dáng Ngắn Thiết kế xếp ly đẹp rực rỡ - ĐEN, ĐEN",69000,https://tiki.vn/chan-vay-tennis-dang-ngan-thiet-ke-xep-ly-dep-ruc-ro-p182297563.html?spid=182297567,-32%,1.0,chanvay,69000.0
9,"Chân Váy Công Sở New Design Thiết Kế Dáng Váy Ngắn Ôm body ,Dài 52 cm Xẻ Đùi Phối Nút Trẻ Trung ,Màu đen, Vải Tốt Co Giãn, CV0044",278000,https://tiki.vn/chan-vay-but-chi-cach-dieu-thiet-ke-phom-chuan-chat-lieu-vai-nhap-co-do-co-gian-thanh-lich-cong-so-ms01-p145289835.html?spid=145289870,-40%,8.0,chanvay,2224000.0
